"";"benchmark";"model_type";"aic";"binary_accuracy";"rmse"
"258";"word_unscrambling_2_exact_match";"word_unscrambling_2_exact_match ~ 1 + log(FLOPs..1E21.) + parsinlu_qa_2_acc_minus_1";"-272.244400939092";"0.842174574404976";"0.176527523680502"
"259";"word_unscrambling_2_exact_match";"word_unscrambling_2_exact_match ~ 1 + log(FLOPs..1E21.) + word_unscrambling_2_exact_match_minus_1";"-281.691649734965";"0.671505069997229";"0.311462027214253"
"260";"word_unscrambling_2_exact_match";"word_unscrambling_2_exact_match ~ 1 + log(FLOPs..1E21.) + ipa_transliterate_2_exact_match_minus_1";"-280.279822445317";"0.627546938887707";"0.337973599229414"
"261";"word_unscrambling_2_exact_match";"word_unscrambling_2_exact_match ~ 1 + log(FLOPs..1E21.) + arithmetic_3ds_2_acc_minus_1";"-289.26565535931";"0.82979041350358";"0.115593072005935"
"262";"word_unscrambling_2_exact_match";"word_unscrambling_2_exact_match ~ 1 + log(FLOPs..1E21.) + arithmetic_3da_2_acc_minus_1";"-286.606570772783";"0.75192097999745";"0.152147316649245"
"263";"word_unscrambling_2_exact_match";"word_unscrambling_2_exact_match ~ 1 + log(FLOPs..1E21.) + arithmetic_2dm_2_acc_minus_1";"-286.647831666837";"0.544638849008026";"0.119201988160015"
"264";"word_unscrambling_2_exact_match";"word_unscrambling_2_exact_match ~ 1 + log(FLOPs..1E21.) + arithmetic_2da_2_acc_minus_1";"-282.920362067156";"0.866777993428958";"0.188625582474633"
"265";"parsinlu_qa_2_acc";"Flops Only";"-236.850008587993";"0.846501910561298";"0.115179761154392"
"266";"parsinlu_qa_2_acc";"Flops Only + intercept";"-247.281228667117";"0.130715904610171";"0.109858624810068"
"267";"parsinlu_qa_2_acc";"Flops Only + intercept-slope";"-250.529423271041";"0.118712636549727";"0.101537053194351"
"268";"parsinlu_qa_2_acc";"Flops + n-1";"-247.00136675745";"0.503344482946065";"0.0785343938795737"
"269";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + MMLU_minus_1";"-246.465964586913";"0.23993893907784";"0.101596327162799"
"270";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + ARC.C_minus_1";"-245.285518109747";"0.130714465296563";"0.109739497291571"
"271";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + HellaSwag_minus_1";"-245.384446414114";"0.11450747429199";"0.110153730530378"
"272";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + Winograd_minus_1";"-245.432742132464";"0.133316223753197";"0.110383750943411"
"273";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + TruthfulQA_minus_1";"-246.71475701416";"0.0153488888608296";"0.118071673222825"
"274";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + GSM8K_minus_1";"-253.251777698005";"0.381712431086268";"0.083800273619562"
"275";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + XWinograd_minus_1";"-245.584770111901";"0.121538211398215";"0.108790846471446"
"276";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + HumanEval_minus_1";"-245.340670534743";"0.139959385763832";"0.108702670097115"
"277";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.1_minus_1";"-246.988118195045";"0.189504227496696";"0.101390173640077"
"278";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.2_minus_1";"-245.439918041816";"0.16357933183283";"0.108419755456123"
"279";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.3_minus_1";"-247.440614618006";"0.302940545369775";"0.103264893183286"
"280";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.4_minus_1";"-248.202912909269";"0.0730731059577785";"0.113639219786874"
"281";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + PC.5_minus_1";"-246.134653962713";"0.121717106771761";"0.109299797815084"
"282";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + parsinlu_qa_2_acc_minus_1";"-247.484504682521";"0.39945760039053";"0.0936998114337098"
"283";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + word_unscrambling_2_exact_match_minus_1";"-246.192271314852";"0.14796019092013";"0.130770272927992"
"284";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + ipa_transliterate_2_exact_match_minus_1";"-245.89551388421";"0.244930943959556";"0.130583995313219"
"285";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_3ds_2_acc_minus_1";"-245.387728410847";"0.124953136589389";"0.109060586603575"
"286";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_3da_2_acc_minus_1";"-245.623018190599";"0.124553239830694";"0.109041661003875"
"287";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_2dm_2_acc_minus_1";"-246.646450071611";"0.157100887750116";"0.103668080572831"
"288";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + (1 | Model.Family) + arithmetic_2da_2_acc_minus_1";"-245.467910071377";"0.118243172993623";"0.109843409502204"
"289";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + MMLU_minus_1";"-241.197449092232";"0.564646682679036";"0.0928890479044498"
"290";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + ARC.C_minus_1";"-234.85023095578";"0.849335586081183";"0.115230338597675"
"291";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + HellaSwag_minus_1";"-234.860613927234";"0.834900687265013";"0.115222853396121"
"292";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + Winograd_minus_1";"-235.001319696297";"0.879261322598179";"0.115946786439643"
"293";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + TruthfulQA_minus_1";"-235.359013081414";"0.067390472050452";"0.121474548217074"
"294";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + GSM8K_minus_1";"-253.336505716025";"0.464371961676212";"0.0765139283538215"
"295";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + XWinograd_minus_1";"-234.866384549085";"0.860102131109722";"0.115529665288114"
"296";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + HumanEval_minus_1";"-236.550838335331";"0.597267937964487";"0.107353522633468"
"297";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + PC.1_minus_1";"-239.234337075658";"0.53923339508052";"0.0985127584475615"
"298";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + PC.2_minus_1";"-236.218983038271";"0.843406256907512";"0.110770793833804"
"299";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + PC.3_minus_1";"-239.417819743578";"0.724027526560032";"0.102423883435738"
"300";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + PC.4_minus_1";"-237.628143120633";"0.337722659903621";"0.11908681183591"
"301";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + PC.5_minus_1";"-234.853198898973";"0.849620345106944";"0.115177589192254"
"302";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + parsinlu_qa_2_acc_minus_1";"-247.001502528758";"0.50332960698441";"0.0785377747324217"
"303";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + word_unscrambling_2_exact_match_minus_1";"-235.415292373798";"0.460021990341454";"0.133585232089021"
"304";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + ipa_transliterate_2_exact_match_minus_1";"-235.261552564413";"0.556092166911304";"0.134242070206813"
"305";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_3ds_2_acc_minus_1";"-236.122466564499";"0.730581692699092";"0.110837450117554"
"306";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_3da_2_acc_minus_1";"-237.895178995125";"0.719992985770799";"0.110770046477927"
"307";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_2dm_2_acc_minus_1";"-239.63529231668";"0.486755047996427";"0.0998924530967926"
"308";"parsinlu_qa_2_acc";"parsinlu_qa_2_acc ~ 1 + log(FLOPs..1E21.) + arithmetic_2da_2_acc_minus_1";"-236.7891775438";"0.843099007141007";"0.113848140034021"
